Shanghai;101020100;121.445;31.213;上海;上海;
Beijing;101010100;116.391;39.904;北京;北京;
Tianjin;101030100;117.246;39.117;天津;天津;
Wuhan;101200101;114.279;30.573;武汉;武漢;
Shenyang;101070101;123.418;41.799;沈阳;沈陽;
Guangzhou;101280101;113.265;23.108;广州;廣州;
Harbin;101050101;126.645;45.758;哈尔滨;哈爾濱;
Xian;101110101;108.969;34.285;西安;西安;
Chongqing;101040100;106.549;29.581;重庆;重慶;
Kowloon;101320102;101.3;29;九龙;九龍;
Chengdu;101270101;104.071;30.67;成都;成都;
Changchun;101060101;125.324;43.871;长春;長春;
Taiyuan;101100101;112.551;37.893;太原;太原;
Nanjing;101190101;118.769;32.048;南京;南京;
Jinan;101120101;117.009;36.663;济南;濟南;
Dalian;101070201;121.576;38.944;大连;大連;
Qingdao;101120201;120.343;36.088;青岛;青島;
Lanzhou;101160101;103.751;36.068;兰州;蘭州;
Fushun;101070401;123.906;41.859;抚顺;撫順;
Zhengzhou;101180101;113.641;34.758;郑州;鄭州;
Changsha;101250101;112.967;28.197;长沙;長沙;
Datong;101100201;113.17;40.06;大同;大同;
Anshan;101070301;122.977;41.115;鞍山;鞍山;
Hangzhou;101210101;120.165;30.319;杭州;杭州;
Shijiazhuang;101090101;114.498;38.042;石家庄;石家莊;
Guiyang;101260101;106.7;26.572;贵阳;貴陽;
Hong Kong;101320101;114.177;22.307;香港;香港;
Jilin;101060201;126.567;43.85;吉林;吉林;
Urumqi;101130101;87.585;43.781;乌鲁木齐;烏魯木齊;
Shenzhen;101280601;114.109;22.544;深圳;深圳;
Nanchang;101240101;115.889;28.671;南昌;南昌;
Fuzhou;101230101;119.303;26.071;福州;福州;
Nanning;101300101;108.295;22.838;南宁;南寧;
Xuzhou;101190801;117.188;34.263;徐州;徐州;
Kunming;101290101;102.702;25.051;昆明;昆明;
Tangshan;101090501;118.18;39.616;唐山;唐山;
Luoyang;101180901;112.361;34.671;洛阳;洛陽;
Wuxi;101190201;120.288;31.574;无锡;無錫;
Hefei;101220101;117.275;31.861;合肥;合肥;
Shantou;101280501;116.676;23.355;汕头;汕頭;
Qiqihar;101050201;123.964;47.343;齐齐哈尔;齊齊哈爾;
Benxi;101070501;123.765;41.302;本溪;本溪;
Suzhou;101190401;120.612;31.309;苏州;蘇州;
Liuzhou;101300301;109.373;24.315;柳州;柳州;
Hohhot;101080101;111.686;40.819;呼和浩特;呼和浩特;
Xining;101150101;101.778;36.621;西宁;西寧;
Baotou;101080201;109.809;40.657;包头;包頭;
Huangshi;101200601;115.101;30.212;黄石;黃石;
Jinzhou;101070701;121.144;41.116;锦州;錦州;
Fuxin;101070901;121.647;42.019;阜新;阜新;
Hegang;101051201;130.279;47.326;鹤岗;鶴崗;
Handan;101091001;114.495;36.6;邯郸;邯鄲;
Yingkou;101070801;122.278;40.686;营口;營口;
Kaifeng;101180801;114.339;34.787;开封;開封;
Mudanjiang;101050301;129.611;44.579;牡丹江;牡丹江;
Hengyang;101250401;112.614;26.902;衡阳;衡陽;
Liaoyang;101071001;123.171;41.266;辽阳;遼陽;
Baoding;101090201;115.484;38.868;保定;保定;
Anyang;101180201;114.341;36.093;安阳;安陽;
Changzhou;101191101;119.948;31.766;常州;常州;
Xinxiang;101180301;113.863;35.309;新乡;新鄉;
Dandong;101070601;124.357;40.11;丹东;丹東;
Bengbu;101220201;117.373;32.944;蚌埠;蚌埠;
Wuhu;101220301;118.361;31.341;芜湖;蕪湖;
Jiamusi;101050401;130.364;46.796;佳木斯;佳木斯;
Pingdingshan;101180501;113.293;33.74;平顶山;平頂山;
Xiangtan;101250201;112.908;27.867;湘潭;湘潭;
Zhuzhou;101250301;113.109;27.863;株洲;株洲;
Yichang;101200901;111.281;30.708;宜昌;宜昌;
Aomen;101330101;113.544;22.202;澳门;澳門;
Panzhihua;101270201;101.733;26.55;攀枝花;攀枝花;
Guilin;101300501;110.277;25.281;桂林;桂林;
Xiangfan;101200201;112.096;32.082;襄阳;襄陽;
Ningbo;101210401;121.542;29.872;宁波;寧波;
Xiamen;101230201;118.07;24.445;厦门;廈門;
Wenzhou;101210701;120.648;28.003;温州;溫州;
Jiaozuo;101181101;113.153;35.242;焦作;焦作;
Zhanjiang;101281001;110.384;21.19;湛江;湛江;
Changzhi;101100501;113.103;36.187;长治;長治;
Panjin;101071301;122.277;41.153;盘锦;盤錦;
Yantai;101120501;121.36;37.543;烟台;煙台;
Tanggu;101031100;117.43;39;塘沽;塘沽;
Haikou;101310101;110.343;20.039;海口;海口;
Zhangjiakou;101090301;114.939;40.764;张家口;張家口;
Maanshan;101220501;118.356;31.709;马鞍山;馬鞍山;
Yangquan;101100301;113.509;37.927;阳泉;陽泉;
Shiyan;101201101;110.772;32.619;十堰;十堰;
Liaoyuan;101060701;125.134;42.903;辽源;遼源;
Xianyang;101110200;108.591;34.328;咸阳;咸陽;
Baoji;101110901;107.149;34.381;宝鸡;寶雞;
Qitaihe;101051002;130.855;45.955;七台河;七台河;
Dongguan;101281601;113.736;23.047;东莞;東莞;
Xingtai;101090901;114.771;37.134;邢台;邢臺;
Siping;101060401;124.365;43.161;四平;四平;
Shashi;101201406;112.31;30.287;沙市;沙市;
Anqing;101220601;117.047;30.498;安庆;安慶;
Yangzhou;101190601;119.427;32.386;扬州;揚州;
Taian;101120801;117.128;36.181;泰安;泰安;
Weifang;101120601;119.094;36.707;潍坊;濰坊;
Zhenjiang;101190301;119.434;32.202;镇江;鎮江;
Jingdezhen;101240801;117.203;29.293;景德镇;景德鎮;
Zhongshan;101281701;113.359;22.528;中山;中山;
Qinhuangdao;101091101;119.601;39.932;秦皇岛;秦皇島;
Luzhou;101271001;105.444;28.889;泸州;瀘州;
Foshan;101280800;113.167;22.828;佛山;佛山;
Yangjiang;101281801;111.923;21.846;阳江;陽江;
Zunyi;101260201;106.907;27.698;遵义;遵義;
Jiujiang;101240201;115.991;29.722;九江;九江;
Tieling;101071101;123.831;42.291;铁岭;鐵嶺;
Dongying;101121201;118.472;37.455;东营;東營;
Tongling;101221301;117.781;30.948;铜陵;銅陵;
Shaoyang;101250901;111.255;26.994;邵阳;邵陽;
Yueyang;101251001;113.095;29.378;岳阳;岳陽;
Yancheng;101190701;120.13;33.387;盐城;鹽城;
Wuzhou;101300601;111.315;23.477;梧州;梧州;
Nanyang;101180701;112.527;32.996;南阳;南陽;
Wafangdian;101070202;121.759;39.737;瓦房店;瓦房店;
Suizhou;101201301;113.363;31.709;随州;隨州;
Zigong;101270301;104.763;29.357;自贡;自貢;
Linyi;101120901;118.336;35.057;临沂;臨沂;
Yingcheng;101200405;113.547;30.933;应城;應城;
Heze;101121001;115.436;35.24;菏泽;菏澤;
Xuchang;101180401;113.805;34.022;许昌;許昌;
Suihua;101050501;126.991;46.632;绥化;綏化;
Changde;101250601;111.692;29.048;常德;常德;
Chifeng;101080601;118.952;42.261;赤峰;赤峰;
Shaoguan;101280201;113.589;24.805;韶关;韶關;
Yanji;101060301;129.512;42.907;延吉;延吉;
Yinchuan;101170101;106.263;38.468;银川;銀川;
Tongliao;101080501;122.34;43.656;通辽;通遼;
Mianyang;101270401;104.727;31.475;绵阳;綿陽;
Rizhao;101121501;119.447;35.419;日照;日照;
Yibin;101271101;104.622;28.765;宜宾;宜賓;
Huaiyin;101190906;119.02;33.4;淮阴区;淮陰區;
Cangzhou;101090701;116.847;38.274;沧州;滄州;
Chaozhou;101281501;116.634;23.667;潮州;潮州;
Laohekou;101200206;111.755;32.406;老河口;老河口;
Baicheng;101060601;122.839;45.615;白城;白城;
Nantong;101190501;120.84;32.016;南通;南通;
Jixi;101051101;130.97;45.282;鸡西;雞西;
Guangyuan;101272101;105.819;32.446;广元;廣元;
Hebi;101181201;114.168;35.898;鹤壁;鶴壁;
Tongchuan;101111001;109.068;35.073;铜川;銅川;
Xiantao;101201601;113.451;30.375;仙桃;仙桃;
Jinzhou;101070701;121.144;41.116;锦州;錦州;
Yuci;101100402;112.84;37.636;榆次;榆次;
Xintai;101120802;117.44;35.54;新泰;新泰;
Huizhou;101280301;114.398;23.096;惠州;惠州;
Yining;101131001;81.303;43.91;伊宁;伊寧;
Liaocheng;101121701;115.971;36.447;聊城;聊城;
Yiyang;101250700;112.23;28.34;益阳;益陽;
Chaoyang;101071201;116.29;39.57;朝阳;朝陽;
Wuxue;101200509;115.593;30.017;武穴;武穴;
Ganzhou;101240701;114.916;25.832;赣州;贛州;
Dezhou;101120401;116.279;37.446;德州;德州;
Huaibei;101221201;116.858;33.981;淮北;淮北;
Linfen;101100701;111.449;36.116;临汾;臨汾;
Zhangzhou;101230601;117.655;24.517;漳州;漳州;
Nanchong;101270501;106.083;30.797;南充;南充;
Sanming;101230801;117.601;26.236;三明;三明;
Tianmen;101201501;113.029;30.642;天门;天門;
Jiangmen;101281101;113.088;22.78;江门;江門;
Quanzhou;101230501;118.583;24.914;泉州;泉州;
Xinyang;101180601;114.06;32.125;信阳;信陽;
Suzhou;101220701;117.002;33.629;宿州;宿州;
Haicheng;101070304;122.724;40.826;海城;海城;
Zhuhai;101280701;113.565;22.248;珠海;珠海;
Shuangyashan;101051301;131.147;46.629;双鸭山;雙鴨山;
Shaoxing;101210501;120.579;29.992;绍兴;紹興;
Jiaxing;101210301;120.749;30.758;嘉兴;嘉興;
Shangqiu;101181001;115.635;34.434;商丘;商丘;
Jining;101120701;116.58;35.399;济宁;濟寧;
Kashi;101130901;75.987;39.46;喀什;喀什;
Nanping;101230901;118.169;26.637;南平;南平;
Chenzhou;101250501;112.987;25.783;郴州;郴州;
Shihezi;101130301;86.037;44.299;石河子;石河子;
Zaoyang;101200208;112.787;32.032;枣阳;棗陽;
Anda;101050503;125.393;46.52;安达;安達;
Yuncheng;101100801;110.954;35.106;运城;運城;
Xuanhua;101090302;115.02;40.34;宣化;宣化;
Neijiang;101271201;105.056;29.584;内江;內江;
Jingzhou;101090116;115.044;38.034;晋州;晉州;
Zaozhuang;101121401;117.552;34.867;枣庄;棗莊;
Anshun;101260301;105.925;26.248;安顺;安順;
Ezhou;101200301;114.858;30.411;鄂州;鄂州;
Puyang;101181301;114.995;35.702;濮阳;濮陽;
Yizheng;101190603;119.186;32.417;仪征;儀征;
Mentougou;101011400;116.07;39.55;门头沟;門頭溝;
Baiyin;101161301;104.201;36.549;白银;白銀;
Jiutai;101060104;125.96;44.184;九台;九台;
Maoming;101282001;110.891;21.671;茂名;茂名;
Liupanshui-Shuicheng;101260801;104.52;26.35;水城;水城;
Liupanshui-Liuzhi;101260802;105.27;26.14;六枝;六枝;
Liupanshui-Panxian;101260804;104.37;25.47;盘县;盤縣;
Luan;101221501;116.483;31.741;六安;六安;
